"TileName","XCoord","YCoord","Comment"
"","2","7","Floor"
"","2","2","Plateau"
"","2","0","Descending N-S"
"","2","4","Descending S-N"
"","0","2","Descending W-E"
"","4","2","Descending E-W"
"","0","0","Ascending Corner NW-SE"
"","4","0","Ascending Corner NE-SW"
"","0","4","Ascending Corner SW-NE"
"","4","4","Ascending Corner SE-NW"
"","0","5","Descending Corner NW-SE"
"","4","5","Descending Corner NE-SW"
"","0","9","Descending Corner SW-NE"
"","4","9","Descending Corner SE-NW"
"","0","1","Ascending Corner NWW-E"
"","4","1","Ascending Corner NEE-W"
"","0","3","Ascending Corner SWW-E"
"","4","3","Ascending Corner SEW-W"
"","1","0","Ascending Corner NNW-S"
"","3","0","Ascending Corner NNE-S"
"","1","4","Ascending Corner SSW-N"
"","3","4","Ascending Corner SSE-N"
"","0","6","Descending Corner NWW-E"
"","4","6","Descending Corner NEE-W"
"","0","8","Descending Corner SWW-E"
"","4","8","Descending Corner SEW-W"
"","1","5","Descending Corner NNW-S"
"","3","5","Descending Corner NNE-S"
"","1","9","Descending Corner SSW-N"
"","3","9","Descending Corner SSE-N"
"","1","1","Plateau NW"
"","3","1","Plateau NE"
"","1","3","Plateau SW"
"","3","3","Plateau SE"
"","1","6","Floor NW"
"","3","6","Floor NE"
"","1","8","Floor SW"
"","3","8","Floor SE"
"","6","0","Ascending Corner N"
"","6","2","Ascending Corner S"
"","5","1","Ascending Corner W"
"","7","1","Ascending Corner E"
"","6","5","Descending Corner N"
"","6","7","Descending Corner S"
"","5","6","Descending Corner W"
"","7","6","Descending Corner E"
"","7","3","Ascending Hole"
"","7","8","Descending Hole"
"","10","2",""
"","11","1",""
"","12","0",""
"","14","0",""
"","15","1",""
"","16","2",""
"","10","4",""
"","11","5",""
"","12","6",""
"","14","6",""
"","15","5",""
"","16","4",""
"","17","2",""
"","18","1",""
"","19","0",""
"","21","0",""
"","22","1",""
"","23","2",""
"","17","4",""
"","18","5",""
"","19","6",""
"","21","6",""
"","22","5",""
"","23","4",""
